,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
683,2016-11-14,1019.5416666666666,1018.1666666666666,1014.875,1015.4166666666666,1018.5,1016.4166666666666,1017.5,1016.4583333333334
684,2016-11-15,1015.8333333333334,1012.0833333333334,1012.125,1012.6666666666666,1017.4583333333334,1013.9583333333334,1012.4166666666666,1010.6666666666666
685,2016-11-16,1015.4583333333334,1007.2916666666666,1012.8333333333334,1012.0,1013.5,1012.75,1007.75,1015.0833333333334
686,2016-11-17,1018.9583333333334,1013.875,1010.7916666666666,1016.6666666666666,1012.9166666666666,1016.3333333333334,1014.0,1020.5416666666666
687,2016-11-18,1021.6666666666666,1018.5,1008.8333333333334,1013.9583333333334,1016.7916666666666,1019.3333333333334,1018.0833333333334,1019.6666666666666
688,2016-11-19,1021.25,1015.2916666666666,1016.2916666666666,1010.2916666666666,1018.1666666666666,1019.7083333333334,1014.4583333333334,1007.2916666666666
689,2016-11-20,1023.75,998.1666666666666,1026.2916666666667,1018.0833333333334,1016.1666666666666,1018.5,1001.875,1006.0
690,2016-11-21,1021.7916666666666,1000.2083333333334,1025.8333333333333,1021.625,1013.8333333333334,1018.7083333333334,1003.7916666666666,1011.8333333333334
691,2016-11-22,1023.25,1011.125,1025.75,1025.6666666666667,1018.5833333333334,1019.3333333333334,1015.2083333333334,1016.2916666666666
692,2016-11-23,1024.0416666666667,1020.7916666666666,1018.2083333333334,1025.1666666666667,1020.0833333333334,1020.5,1024.6666666666667,1013.4166666666666
693,2016-11-24,1022.4583333333334,1025.7916666666667,1017.9583333333334,1017.5416666666666,1016.75,1022.0416666666666,1025.0416666666667,1014.0
694,2016-11-25,1023.5833333333334,1024.2083333333333,1025.4166666666667,1023.125,1018.25,1021.5833333333334,1023.3333333333334,1010.2083333333334
695,2016-11-26,1024.7083333333333,1019.9583333333334,1026.5833333333333,1024.0833333333333,1016.25,1019.75,1020.0,1004.375
696,2016-11-27,1023.3333333333334,1021.1666666666666,1018.5416666666666,1021.5416666666666,1016.4166666666666,1017.4583333333334,1019.4583333333334,1004.0
697,2016-11-28,1017.0416666666666,1022.5,1002.7083333333334,1012.125,1014.875,1015.9583333333334,1021.4583333333334,1006.4166666666666
698,2016-11-29,1009.5416666666666,1020.5416666666666,995.5416666666666,1001.2083333333334,1013.75,1015.5416666666666,1016.875,1020.2083333333334
699,2016-11-30,1010.0416666666666,1013.2916666666666,1002.4166666666666,1002.9583333333334,1018.0,1015.6666666666666,1011.9583333333334,1014.0416666666666
700,2016-12-01,1015.0,1002.2916666666666,1008.0416666666666,1005.25,1015.5833333333334,1015.375,1003.4583333333334,1022.5416666666666
701,2016-12-02,1021.5833333333334,1010.0833333333334,1018.9583333333334,1015.4166666666666,1015.0,1016.875,1011.9166666666666,1025.6666666666667
702,2016-12-03,1024.2083333333333,1017.3333333333334,1027.0833333333333,1024.75,1018.8333333333334,1018.125,1016.0416666666666,1023.0833333333334
703,2016-12-04,1020.3333333333334,1022.1666666666666,1021.0833333333334,1023.0416666666666,1018.0416666666666,1017.7083333333334,1022.3333333333334,1018.5
